Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Sales_Category,Profit_Estimate
14,1875686.44,0,63.13,4.027,190.8138013,8.567,High,281352.96599999996
14,1784029.95,0,53.2,4.004,190.8680064,8.567,High,267604.4925
14,1949354.29,0,55.21,3.951,190.9222115,8.567,High,292403.1435
14,1987531.05,0,61.24,3.889,190.9764167,8.567,High,298129.6575
14,1932233.17,0,66.3,3.848,190.9964479,8.567,High,289834.9755
14,2030869.61,0,67.21,3.798,191.0028096,8.567,High,304630.4415
14,2049485.49,0,74.48,3.742,191.0091712,8.567,High,307422.8235
14,2099615.88,0,64.3,3.689,191.0155329,8.567,High,314942.382
14,1905733.68,0,71.93,3.62,191.0299731,8.567,High,285860.05199999997
14,1660228.88,0,74.22,3.564,191.0646096,8.567,High,249034.33199999997
14,1591835.02,0,75.22,3.506,191.0992462,8.567,High,238775.253
14,1862128.95,0,82.99,3.475,191.1338827,8.684,High,279319.34249999997
14,1544422.35,0,79.97,3.523,191.1685192,8.684,High,231663.3525
14,1553250.16,0,78.89,3.567,191.1670428,8.684,High,232987.52399999998
14,1479514.66,0,77.2,3.647,191.1655664,8.684,High,221927.199
14,1656886.46,0,76.58,3.654,191.16409,8.684,High,248532.96899999998
14,1648570.03,0,78.65,3.722,191.1626135,8.684,High,247285.50449999998
14,1660433.3,0,75.71,3.807,191.2284919,8.684,High,249064.995
14,1621841.33,0,72.62,3.834,191.3448865,8.684,High,243276.1995
14,1613342.19,0,75.09,3.867,191.461281,8.684,High,242001.32849999997
14,1904512.34,1,75.7,3.911,191.5776756,8.684,High,285676.851
14,1554794.22,0,67.87,3.948,191.69985,8.684,High,233219.133
14,1565352.46,0,65.32,4.038,191.8567038,8.684,High,234802.86899999998
14,1522512.2,0,64.88,3.997,192.0135577,8.684,High,228376.83
14,1687592.16,0,64.89,3.985,192.1704115,8.667,High,253138.82399999996
14,1639585.61,0,54.47,4.0,192.3272654,8.667,High,245937.8415
14,1590274.72,0,56.47,3.969,192.3308542,8.667,High,238541.20799999998
14,1704357.62,0,58.85,3.882,192.3088989,8.667,High,255653.643
15,652122.44,0,19.83,2.954,131.5279032,8.35,Low,97818.366
15,682447.1,1,22.0,2.94,131.5866129,8.35,Low,102367.06499999999
15,660838.75,0,27.54,2.909,131.637,8.35,Low,99125.8125
15,564883.2,0,29.87,2.91,131.686,8.35,Low,84732.48
15,605325.43,0,31.79,2.919,131.735,8.35,Low,90798.81450000001
15,604173.59,0,41.39,2.938,131.784,8.35,Low,90626.0385
15,593710.67,0,44.69,2.96,131.8242903,8.35,Low,89056.6005
15,592111.49,0,39.53,2.963,131.863129,8.35,Low,88816.7235
15,718470.71,0,45.27,2.957,131.9019677,8.185,Low,107770.6065
15,634605.77,0,57.77,2.992,131.9408065,8.185,Low,95190.8655
15,641208.65,0,49.63,3.01,131.9809,8.185,Low,96181.2975
15,643097.6,0,46.54,3.021,132.0226667,8.185,Low,96464.64
15,570791.11,0,49.09,3.042,132.0644333,8.185,Low,85618.66649999999
15,661348.88,0,63.16,3.095,132.1062,8.185,Low,99202.332
15,594385.2,0,47.13,3.112,132.152129,8.185,Low,89157.77999999998
15,616598.1,0,59.09,3.096,132.2230323,8.185,Low,92489.715
15,744772.88,0,70.61,3.046,132.2939355,8.185,Low,111715.932
15,693192.5,0,69.99,3.006,132.3648387,8.185,Low,103978.875
15,619337.29,0,61.04,2.972,132.4357419,8.185,Low,92900.5935
15,652329.53,0,65.83,2.942,132.4733333,8.185,Low,97849.4295
15,672194.03,0,72.79,2.958,132.4976,8.185,Low,100829.1045
15,709337.11,0,66.13,2.958,132.5218667,8.099,Low,106400.5665
15,691497.62,0,77.33,2.94,132.5461333,8.099,Low,103724.643
15,633203.69,0,72.83,2.933,132.5667742,8.099,Low,94980.5535
15,598553.43,0,73.2,2.924,132.5825806,8.099,Low,89783.0145
15,619224.06,0,72.04,2.932,132.5983871,8.099,Low,92883.60900000001
15,639651.24,0,72.7,2.942,132.6141935,8.099,Low,95947.686
15,622437.08,0,72.17,2.923,132.63,8.099,Low,93365.56199999999
15,637090.44,0,71.1,2.913,132.6616129,8.099,Low,95563.56599999999
15,649791.15,0,65.07,2.885,132.6932258,8.099,Low,97468.6725
15,638647.21,0,73.17,2.86,132.7248387,8.099,Low,95797.08149999999
15,641965.2,1,62.36,2.837,132.7564516,8.099,Low,96294.77999999998
15,583210.87,0,57.94,2.846,132.7670667,8.099,Low,87481.6305
15,548542.47,0,62.53,2.837,132.7619333,8.099,Low,82281.37049999999
15,566945.95,0,59.69,2.84,132.7568,8.067,Low,85041.89249999999
15,591603.79,0,52.19,2.903,132.7516667,8.067,Low,88740.56850000001
15,577011.26,0,49.96,2.999,132.7633548,8.067,Low,86551.689
15,600395.73,0,47.1,3.049,132.8170968,8.067,Low,90059.35949999999
15,598301.5,0,55.09,3.055,132.8708387,8.067,Low,89745.22499999999
15,612987.64,0,40.29,3.049,132.9245806,8.067,Low,91948.146
15,619639.74,0,39.63,3.065,132.9783226,8.067,Low,92945.961
15,608200.81,0,44.1,3.138,132.9172,8.067,Low,91230.12150000001
15,1120018.92,1,40.71,3.186,132.8369333,8.067,High,168002.838
15,754134.95,0,36.0,3.2,132.7566667,8.067,Low,113120.2425
15,847294.04,0,23.97,3.255,132.6764,8.067,Low,127094.106
15,983825.15,0,25.3,3.301,132.6804516,8.067,Low,147573.7725
15,1368318.17,0,25.07,3.309,132.7477419,8.067,High,205247.72549999997
15,543754.17,1,26.54,3.336,132.8150323,8.067,Low,81563.12550000001
15,509640.77,0,30.53,3.351,132.8823226,7.771,Low,76446.1155
15,479424.2,0,19.53,3.367,132.9510645,7.771,Low,71913.63
15,487311.03,0,21.84,3.391,133.0285161,7.771,Low,73096.6545
15,481119.6,0,19.61,3.402,133.1059677,7.771,Low,72167.93999999999
15,556550.85,0,20.69,3.4,133.1834194,7.771,Low,83482.62749999999
15,582864.35,1,21.64,3.416,133.260871,7.771,Low,87429.6525
15,649993.5,0,33.06,3.42,133.3701429,7.771,Low,97499.025
15,547564.09,0,20.87,3.452,133.4921429,7.771,Low,82134.61349999999
15,573374.49,0,28.16,3.605,133.6141429,7.771,Low,86006.17349999999
15,537035.28,0,34.27,3.752,133.7361429,7.771,Low,80555.292
15,551553.99,0,40.23,3.796,133.8492258,7.771,Low,82733.0985
15,527389.28,0,32.63,3.789,133.9587419,7.771,Low,79108.392
15,542556.05,0,30.34,3.811,134.0682581,7.658,Low,81383.4075
15,587370.81,0,40.94,3.895,134.1777742,7.658,Low,88105.62150000001
15,607691.36,0,48.63,3.981,134.2784667,7.658,Low,91153.704
15,655318.26,0,41.37,4.061,134.3571,7.658,Low,98297.739
15,560764.41,0,55.46,4.117,134.4357333,7.658,Low,84114.6615
15,630522.67,0,49.87,4.192,134.5143667,7.658,Low,94578.4005
15,630482.91,0,57.07,4.211,134.593,7.658,Low,94572.4365
15,593941.9,0,57.19,4.202,134.6803871,7.658,Low,89091.285
15,636193.24,0,65.87,4.134,134.7677742,7.658,Low,95428.98599999999
15,695396.19,0,69.8,4.069,134.8551613,7.658,Low,104309.4285
15,642679.81,0,69.86,4.025,134.9425484,7.658,Low,96401.9715
15,639928.85,0,63.9,3.989,135.0837333,7.658,Low,95989.3275
15,656594.95,0,69.96,3.964,135.2652667,7.658,Low,98489.2425
15,674669.16,0,67.43,3.916,135.4468,7.806,Low,101200.374
15,635118.48,0,73.47,3.886,135.6283333,7.806,Low,95267.772
15,624114.56,0,73.34,3.915,135.7837419,7.806,Low,93617.18400000001
15,607475.44,0,79.97,3.972,135.8738387,7.806,Low,91121.31599999999
15,577511.02,0,74.67,4.004,135.9639355,7.806,Low,86626.653
15,607961.21,0,73.63,4.02,136.0540323,7.806,Low,91194.18149999999
15,590836.37,0,70.63,3.995,136.144129,7.806,Low,88625.4555
15,599488.98,0,70.41,3.942,136.183129,7.806,Low,89923.347
15,605413.17,0,69.19,3.906,136.2136129,7.806,Low,90811.9755
15,649159.68,0,67.63,3.879,136.2440968,7.806,Low,97373.952
15,607593.51,1,67.59,3.93,136.2745806,7.806,Low,91139.02649999999
15,545052.34,0,62.1,3.937,136.3145,7.806,Low,81757.851
15,545570.86,0,59.0,3.899,136.367,7.806,Low,81835.629
15,521297.31,0,64.87,3.858,136.4195,7.806,Low,78194.5965
15,579068.88,0,51.24,3.775,136.472,7.866,Low,86860.332
15,537300.94,0,61.3,3.744,136.5150968,7.866,Low,80595.14099999999
15,603318.89,0,51.67,3.757,136.5017742,7.866,Low,90497.8335
15,589842.69,0,45.54,3.757,136.4884516,7.866,Low,88476.40349999999
15,615121.78,0,43.39,3.738,136.475129,7.866,Low,92268.267
15,618949.82,0,47.13,3.719,136.4618065,7.866,Low,92842.47299999998
15,597856.51,0,46.53,3.717,136.4666667,7.866,Low,89678.4765
15,1066478.1,1,41.1,3.689,136.4788,7.866,High,159971.715
15,699028.66,0,45.67,3.666,136.4909333,7.866,Low,104854.299
15,764565.55,0,38.53,3.627,136.5030667,7.866,Low,114684.8325
15,870415.49,0,35.49,3.611,136.5335161,7.866,Low,130562.3235
15,1182691.87,0,34.93,3.587,136.5883871,7.866,High,177403.78050000002
15,603460.79,1,31.44,3.566,136.6432581,7.866,Low,90519.1185
15,516087.65,0,30.24,3.585,136.698129,7.943,Low,77413.1475
15,454183.42,0,36.26,3.666,136.753,7.943,Low,68127.51299999999
15,492721.85,0,21.39,3.705,136.8564194,7.943,Low,73908.2775
15,466045.63,0,30.87,3.737,136.9598387,7.943,Low,69906.84449999999
15,523831.64,0,35.3,3.796,137.0632581,7.943,Low,78574.746
15,628218.22,1,31.91,3.826,137.1666774,7.943,Low,94232.733
15,598502.83,0,30.26,3.874,137.2583103,7.943,Low,89775.4245
15,561137.06,0,33.18,3.917,137.3411034,7.943,Low,84170.55900000001
15,541292.64,0,33.24,3.983,137.4238966,7.943,Low,81193.896
15,545120.67,0,36.97,4.021,137.5066897,7.943,Low,81768.1005
15,570611.23,0,47.42,4.021,137.5843871,7.943,Low,85591.68449999999
15,565481.88,0,58.92,4.054,137.6552903,7.943,Low,84822.28199999999
15,557547.25,0,42.65,4.098,137.7261935,7.943,Low,83632.0875
15,659950.36,0,40.01,4.143,137.7970968,8.15,Low,98992.55399999999
15,558585.13,0,43.52,4.187,137.868,8.15,Low,83787.7695
15,534780.57,0,54.47,4.17,137.9230667,8.15,Low,80217.08549999999
15,527402.62,0,41.57,4.163,137.9781333,8.15,Low,79110.393
15,577868.38,0,51.04,4.124,138.0332,8.15,Low,86680.257
15,579539.95,0,54.23,4.055,138.0882667,8.15,Low,86930.9925
15,600050.98,0,58.84,4.029,138.1065806,8.15,Low,90007.647
15,693780.42,0,67.97,3.979,138.1101935,8.15,Low,104067.06300000001
15,663971.26,0,67.61,3.915,138.1138065,8.15,Low,99595.689
15,611390.67,0,59.35,3.871,138.1174194,8.15,Low,91708.6005
15,636737.65,0,67.7,3.786,138.1295333,8.15,Low,95510.6475
15,687085.6,0,74.28,3.722,138.1629,8.15,Low,103062.84
15,624099.48,0,68.91,3.667,138.1962667,8.15,Low,93614.92199999999
15,678024.75,0,74.64,3.646,138.2296333,8.193,Low,101703.7125
15,591335.5,0,72.62,3.689,138.263,8.193,Low,88700.325
15,592369.22,0,75.31,3.732,138.2331935,8.193,Low,88855.38299999999
15,571190.83,0,73.9,3.82,138.2033871,8.193,Low,85678.62449999999
15,590739.62,0,73.13,3.819,138.1735806,8.193,Low,88610.943
15,590453.63,0,73.99,3.863,138.1437742,8.193,Low,88568.0445
15,579738.2,0,70.29,3.963,138.1857097,8.193,Low,86960.73
15,606210.77,0,66.98,3.997,138.2814516,8.193,Low,90931.6155
15,610185.32,0,71.42,4.026,138.3771935,8.193,Low,91527.798
15,587259.82,1,71.61,4.076,138.4729355,8.193,Low,88088.97299999998
15,527509.76,0,65.44,4.088,138.5673,8.193,Low,79126.46399999999
15,533161.64,0,60.34,4.203,138.6534,8.193,Low,79974.246
15,553901.97,0,57.13,4.158,138.7395,8.193,Low,83085.2955
15,573498.64,0,59.57,4.151,138.8256,7.992,Low,86024.796
15,551799.63,0,49.12,4.186,138.9117,7.992,Low,82769.9445
15,555652.77,0,52.89,4.153,138.8336129,7.992,Low,83347.9155
15,558473.6,0,55.75,4.071,138.7281613,7.992,Low,83771.04
16,477409.3,0,19.79,2.58,189.3816974,7.039,Low,71611.39499999999
16,472044.28,1,20.87,2.572,189.4642725,7.039,Low,70806.642
16,469868.7,0,21.13,2.55,189.5340998,7.039,Low,70480.305
16,443242.17,0,18.12,2.586,189.6018023,7.039,Low,66486.32549999999
16,444181.85,0,27.92,2.62,189.6695049,7.039,Low,66627.2775
16,445393.74,0,28.64,2.684,189.7372075,7.039,Low,66809.061
16,504307.35,0,33.45,2.692,189.734262,7.039,Low,75646.1025
16,483177.2,0,29.88,2.717,189.7195417,7.039,Low,72476.58
16,490503.69,0,36.19,2.725,189.7048215,6.842,Low,73575.5535
16,424083.99,0,34.21,2.75,189.6901012,6.842,Low,63612.59849999999
16,436312.41,0,45.69,2.765,189.6628845,6.842,Low,65446.86149999999
16,370230.94,0,44.9,2.776,189.6190057,6.842,Low,55534.640999999996
16,383550.93,0,37.75,2.766,189.575127,6.842,Low,57532.6395
16,403217.22,0,37.43,2.771,189.5312483,6.842,Low,60482.58299999999
16,401770.9,0,41.26,2.788,189.4904116,6.842,Low,60265.635
16,435300.51,0,47.34,2.776,189.467827,6.842,Low,65295.076499999996
16,479430.0,0,52.08,2.737,189.4452425,6.842,Low,71914.5
16,516295.81,0,53.76,2.7,189.422658,6.842,Low,77444.3715
16,535587.31,0,62.63,2.684,189.4000734,6.842,Low,80338.0965
16,540149.85,0,52.4,2.674,189.4185259,6.842,Low,81022.4775
16,546554.96,0,62.37,2.715,189.4533931,6.842,Low,81983.24399999999
16,610641.42,0,64.44,2.728,189.4882603,6.868,Low,91596.213
16,614253.33,0,61.79,2.711,189.5231276,6.868,Low,92137.99949999999
16,586583.69,0,67.68,2.699,189.6125456,6.868,Low,87987.5535
16,588344.18,0,70.67,2.691,189.774698,6.868,Low,88251.62700000001
16,562633.67,0,70.71,2.69,189.9368504,6.868,Low,84395.0505
16,586936.45,0,67.42,2.69,190.0990028,6.868,Low,88040.46749999998
16,543757.97,0,63.91,2.723,190.2611552,6.868,Low,81563.69549999999
16,521516.96,0,63.59,2.732,190.2948237,6.868,Low,78227.544
16,581010.52,0,65.66,2.731,190.3284922,6.868,Low,87151.578
16,542087.89,0,58.02,2.773,190.3621607,6.868,Low,81313.1835
16,537518.57,1,57.24,2.78,190.3958293,6.868,Low,80627.78549999998
16,522049.52,0,56.55,2.8,190.4688287,6.868,Low,78307.428
16,511330.32,0,58.19,2.793,190.5713264,6.868,Low,76699.548
16,463977.54,0,59.39,2.759,190.6738241,6.986,Low,69596.631
16,442894.2,0,54.29,2.745,190.7763218,6.986,Low,66434.13
16,452169.28,0,45.0,2.762,190.8623087,6.986,Low,67825.392
16,541216.92,0,45.85,2.762,190.9070184,6.986,Low,81182.538
16,495022.51,0,35.76,2.748,190.951728,6.986,Low,74253.3765
16,446905.02,0,39.94,2.729,190.9964377,6.986,Low,67035.753
16,453632.76,0,34.04,2.737,191.0411474,6.986,Low,68044.914
16,458634.68,0,27.26,2.758,191.0312172,6.986,Low,68795.20199999999
16,651837.77,1,23.46,2.742,191.0121805,6.986,Low,97775.6655
16,512260.59,0,23.68,2.712,190.9931437,6.986,Low,76839.0885
16,570103.64,0,32.02,2.728,190.9741069,6.986,Low,85515.546
16,648652.01,0,26.01,2.778,191.0303376,6.986,Low,97297.8015
16,1004730.69,0,32.46,2.781,191.1430189,6.986,High,150709.6035
16,575317.38,1,19.66,2.829,191.2557002,6.986,Low,86297.607
16,573545.96,0,12.39,2.882,191.3683815,6.614,Low,86031.89399999999
16,470365.59,0,17.46,2.911,191.4784939,6.614,Low,70554.8385
16,462888.13,0,28.6,2.973,191.5731924,6.614,Low,69433.21949999999
16,448391.99,0,20.8,3.008,191.667891,6.614,Low,67258.79849999999
16,479263.15,0,13.64,3.011,191.7625895,6.614,Low,71889.4725
16,466806.89,1,15.02,3.037,191.8572881,6.614,Low,70021.0335
16,491179.79,0,27.18,3.051,191.9178331,6.614,Low,73676.96849999999
16,475201.64,0,26.15,3.101,191.9647167,6.614,Low,71280.246
16,484829.07,0,31.77,3.232,192.0116004,6.614,Low,72724.3605
16,457504.35,0,29.36,3.372,192.058484,6.614,Low,68625.6525
16,497373.49,0,36.5,3.406,192.1237981,6.614,Low,74606.0235
16,465279.68,0,32.61,3.414,192.1964844,6.614,Low,69791.95199999999
16,459756.11,0,35.75,3.461,192.2691707,6.339,Low,68963.41649999999
16,439276.5,0,38.04,3.532,192.3418571,6.339,Low,65891.47499999999
16,427855.24,0,34.59,3.611,192.4225954,6.339,Low,64178.28599999999
16,368600.0,0,40.74,3.636,192.5234638,6.339,Low,55290.0
16,378100.31,0,37.77,3.663,192.6243322,6.339,Low,56715.0465
16,423805.22,0,38.64,3.735,192.7252006,6.339,Low,63570.782999999996
16,410406.95,0,43.29,3.767,192.826069,6.339,Low,61561.042499999996
16,435397.19,0,43.95,3.828,192.831317,6.339,Low,65309.578499999996
16,444718.68,0,45.17,3.795,192.8365651,6.339,Low,66707.802
16,531080.31,0,54.08,3.763,192.8418131,6.339,Low,79662.04650000001
16,600952.06,0,55.78,3.735,192.8470612,6.339,Low,90142.80900000001
16,581546.23,0,58.34,3.697,192.9034759,6.339,Low,87231.93449999999
16,569105.03,0,54.36,3.661,192.9982655,6.339,Low,85365.7545
16,608737.56,0,63.59,3.597,193.0930552,6.338,Low,91310.634
16,634634.66,0,65.0,3.54,193.1878448,6.338,Low,95195.19900000001
16,586841.77,0,65.16,3.532,193.3125484,6.338,Low,88026.2655
16,581758.22,0,65.36,3.545,193.5120367,6.338,Low,87263.733
16,582381.95,0,66.84,3.547,193.711525,6.338,Low,87357.2925
16,592981.33,0,63.96,3.554,193.9110133,6.338,Low,88947.19949999999
16,563884.47,0,67.09,3.542,194.1105017,6.338,Low,84582.6705
16,554630.42,0,68.83,3.499,194.2500634,6.338,Low,83194.56300000001
16,557312.01,0,67.51,3.485,194.3796374,6.338,Low,83596.8015
16,580805.33,0,63.44,3.511,194.5092113,6.338,Low,87120.7995
16,574622.56,1,56.99,3.566,194.6387853,6.338,Low,86193.384
16,539081.09,0,53.68,3.596,194.7419707,6.338,Low,80862.1635
16,504856.97,0,50.39,3.581,194.8099713,6.338,Low,75728.5455
16,450075.31,0,57.61,3.538,194.8779718,6.338,Low,67511.2965
16,482926.93,0,48.91,3.498,194.9459724,6.232,Low,72439.0395
16,498241.06,0,39.97,3.491,195.0261012,6.232,Low,74736.159
16,560104.16,0,46.99,3.548,195.1789994,6.232,Low,84015.624
16,505918.21,0,41.97,3.55,195.3318977,6.232,Low,75887.7315
16,511059.95,0,33.43,3.527,195.4847959,6.232,Low,76658.9925
16,513181.31,0,29.56,3.505,195.6376941,6.232,Low,76977.19649999999
16,480353.64,0,31.73,3.479,195.7184713,6.232,Low,72053.046
16,712422.4,1,31.39,3.424,195.7704,6.232,Low,106863.36
16,530492.84,0,27.83,3.378,195.8223287,6.232,Low,79573.92599999999
16,574798.86,0,14.44,3.331,195.8742575,6.232,Low,86219.829
16,679481.9,0,22.5,3.266,195.9841685,6.232,Low,101922.285
16,950691.96,0,20.79,3.173,196.1713893,6.232,Low,142603.794
16,665861.06,1,23.91,3.119,196.3586101,6.232,Low,99879.159
16,564538.07,0,26.49,3.095,196.5458309,6.162,Low,84680.71049999999
16,508520.09,0,19.55,3.077,196.7330517,6.162,Low,76278.0135
16,474389.75,0,29.3,3.055,196.7796652,6.162,Low,71158.4625
16,453979.19,0,28.17,3.038,196.8262786,6.162,Low,68096.87849999999
16,475905.1,0,25.53,3.031,196.8728921,6.162,Low,71385.765
16,473766.97,1,23.69,3.103,196.9195056,6.162,Low,71065.0455
16,494069.49,0,31.19,3.113,196.9432711,6.162,Low,74110.42349999999
16,495720.3,0,26.21,3.129,196.9499007,6.162,Low,74358.045
16,464189.09,0,23.4,3.191,196.9565303,6.162,Low,69628.3635
16,495951.66,0,28.16,3.286,196.9631599,6.162,Low,74392.749
16,520850.71,0,38.02,3.486,197.0457208,6.162,Low,78127.6065
16,493503.89,0,38.7,3.664,197.2295234,6.162,Low,74025.5835
16,485095.41,0,48.29,3.75,197.4133259,6.162,Low,72764.3115
16,502662.07,0,48.93,3.854,197.5971285,6.169,Low,75399.31049999999
16,450756.71,0,45.83,3.901,197.780931,6.169,Low,67613.5065
16,436221.26,0,43.61,3.936,197.7227385,6.169,Low,65433.189
16,398445.15,0,59.69,3.927,197.664546,6.169,Low,59766.7725
16,426959.62,0,51.34,3.903,197.6063534,6.169,Low,64043.943
16,479855.0,0,53.57,3.87,197.5481609,6.169,Low,71978.25
16,493506.47,0,56.74,3.837,197.5553137,6.169,Low,74025.9705
16,518045.09,0,57.36,3.804,197.5886046,6.169,Low,77706.7635
16,532311.93,0,58.97,3.764,197.6218954,6.169,Low,79846.7895
16,603618.89,0,65.43,3.741,197.6551863,6.169,Low,90542.8335
16,570045.79,0,65.36,3.723,197.692292,6.169,Low,85506.8685
16,581745.72,0,70.41,3.735,197.7389345,6.169,Low,87261.858
16,570162.28,0,77.31,3.693,197.785577,6.169,Low,85524.342
16,641763.53,0,70.49,3.646,197.8322195,6.061,Low,96264.5295
16,569005.06,0,70.29,3.613,197.8788621,6.061,Low,85350.759
16,565297.54,0,68.43,3.585,197.9290378,6.061,Low,84794.63100000001
16,539337.87,0,69.0,3.57,197.9792136,6.061,Low,80900.6805
16,584000.71,0,68.59,3.528,198.0293893,6.061,Low,87600.1065
16,554036.84,0,70.24,3.509,198.0795651,6.061,Low,83105.526
16,521896.6,0,62.07,3.545,198.1001057,6.061,Low,78284.48999999999
16,551152.15,0,61.44,3.558,198.0984199,6.061,Low,82672.8225
16,551837.31,0,64.19,3.556,198.0967341,6.061,Low,82775.5965
16,537138.58,1,60.09,3.596,198.0950484,6.061,Low,80570.787
16,526525.16,0,56.69,3.659,198.1267184,6.061,Low,78978.774
16,509942.56,0,56.48,3.765,198.358523,6.061,Low,76491.38399999999
16,469607.73,0,51.4,3.789,198.5903276,6.061,Low,70441.1595
16,471281.68,0,50.46,3.779,198.8221322,5.847,Low,70692.252
16,491817.19,0,43.26,3.76,199.0539368,5.847,Low,73772.5785
16,577198.97,0,40.59,3.75,199.1481963,5.847,Low,86579.8455
16,475770.14,0,40.99,3.686,199.2195317,5.847,Low,71365.521
17,789036.02,0,23.11,2.666,126.4420645,6.548,Low,118355.40299999999
17,841951.91,1,18.36,2.671,126.4962581,6.548,Low,126292.7865
17,800714.0,0,25.06,2.654,126.5262857,6.548,Low,120107.09999999999
17,749549.55,0,15.64,2.667,126.5522857,6.548,Low,112432.43250000001
17,783300.05,0,31.58,2.681,126.5782857,6.548,Low,117495.0075
17,763961.82,0,29.71,2.733,126.6042857,6.548,Low,114594.27299999999
17,752034.52,0,33.96,2.782,126.6066452,6.548,Low,112805.178
17,793097.64,0,35.59,2.819,126.6050645,6.548,Low,118964.646
17,848521.17,0,36.94,2.842,126.6034839,6.635,Low,127278.1755
17,770228.02,0,34.05,2.877,126.6019032,6.635,Low,115534.203
17,757738.76,0,45.22,2.915,126.5621,6.635,Low,113660.814
17,977790.83,0,52.25,2.936,126.4713333,6.635,Low,146668.62449999998
17,807798.73,0,43.82,2.941,126.3805667,6.635,Low,121169.80949999999
17,843848.65,0,40.26,2.948,126.2898,6.635,Low,126577.2975
17,813756.09,0,47.28,2.962,126.2085484,6.635,Low,122063.4135
17,826626.5,0,53.94,2.95,126.1843871,6.635,Low,123993.97499999999
17,872817.62,0,48.19,2.908,126.1602258,6.635,Low,130922.643
17,876902.87,0,53.79,2.871,126.1360645,6.635,Low,131535.4305
17,845252.21,0,57.14,2.841,126.1119032,6.635,Low,126787.83149999999
